Vocab size: 65,536
num_layers: 20
model_dim: 1280
num_heads: 10
num_kv_heads: 10
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
Resuming optimization from step 1000
Using torch.compile() for optimized training
Number of parameters: 560,988,160
Estimated FLOPs per token: 3.491758e+09
Calculated number of iterations from target data:param ratio: 21,400
Total number of training tokens: 11,219,763,200
Tokens : Params ratio: 20.00
Total training FLOPs estimate: 3.917670e+19
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Step 01000 | Validation bpb: 1.0003
step 01000/21400 (4.67%) | loss: 3.439872 | grad norm: 0.1700 | lrm: 1.00 | dt: 68191.57ms | tok/sec: 7,688 | mfu: 2.71 | total time: 66.88m
step 01453/21400 (6.79%) | loss: 3.261616 | grad norm: 0.1306 | lrm: 1.00 | dt: 2372.02ms | tok/sec: 221,030 | mfu: 78.04 | total time: 84.77m
step 01454/21400 (6.79%) | loss: 3.264629 | grad norm: 0.1311 | lrm: 1.00 | dt: 2371.37ms | tok/sec: 221,090 | mfu: 78.06 | total time: 84.81m
step 01455/21400 (6.80%) | loss: 3.242623 | grad norm: 0.1286 | lrm: 1.00 | dt: 2371.58ms | tok/sec: 221,070 | mfu: 78.05 | total time: 84.85m
step 01456/21400 (6.80%) | loss: 3.256681 | grad norm: 0.1453 | lrm: 1.00 | dt: 2370.13ms | tok/sec: 221,206 | mfu: 78.10 | total time: 84.89m
step 01457/21400 (6.81%) | loss: 3.262444 | grad norm: 0.1414 | lrm: 1.00 | dt: 2383.75ms | tok/sec: 219,942 | mfu: 77.65 | total time: 84.93m
step 01458/21400 (6.81%) | loss: 3.262336 | grad norm: 0.1457 | lrm: 1.00 | dt: 2365.16ms | tok/sec: 221,670 | mfu: 78.26 | total time: 84.97m
step 01459/21400 (6.82%) | loss: 3.256774 | grad norm: 0.1424 | lrm: 1.00 | dt: 2377.46ms | tok/sec: 220,524 | mfu: 77.86 | total time: 85.01m
step 01460/21400 (6.82%) | loss: 3.267267 | grad norm: 0.1417 | lrm: 1.00 | dt: 2367.33ms | tok/sec: 221,468 | mfu: 78.19 | total time: 85.05m
step 01461/21400 (6.83%) | loss: 3.260895 | grad norm: 0.1295 | lrm: 1.00 | dt: 2361.77ms | tok/sec: 221,989 | mfu: 78.38 | total time: 85.09m
step 01462/21400 (6.83%) | loss: 3.266637 | grad norm: 0.1251 | lrm: 1.00 | dt: 2370.42ms | tok/sec: 221,179 | mfu: 78.09 | total time: 85.13m
step 01463/21400 (6.84%) | loss: 3.256121 | grad norm: 0.1271 | lrm: 1.00 | dt: 2371.70ms | tok/sec: 221,060 | mfu: 78.05 | total time: 85.17m
step 01464/21400 (6.84%) | loss: 3.242093 | grad norm: 0.1374 | lrm: 1.00 | dt: 2360.98ms | tok/sec: 222,063 | mfu: 78.40 | total time: 85.21m
step 01465/21400 (6.85%) | loss: 3.220224 | grad norm: 0.1349 | lrm: 1.00 | dt: 2370.37ms | tok/sec: 221,183 | mfu: 78.09 | total time: 85.25m
step 01466/21400 (6.85%) | loss: 3.223223 | grad norm: 0.1364 | lrm: 1.00 | dt: 2368.45ms | tok/sec: 221,363 | mfu: 78.15 | total time: 85.29m
step 01467/21400 (6.86%) | loss: 3.243622 | grad norm: 0.1350 | lrm: 1.00 | dt: 2372.34ms | tok/sec: 221,000 | mfu: 78.03 | total time: 85.33m
step 01468/21400 (6.86%) | loss: 3.230686 | grad norm: 0.1263 | lrm: 1.00 | dt: 2359.08ms | tok/sec: 222,242 | mfu: 78.46 | total time: 85.37m
step 01469/21400 (6.86%) | loss: 3.232498 | grad norm: 0.1132 | lrm: 1.00 | dt: 2387.58ms | tok/sec: 219,589 | mfu: 77.53 | total time: 85.41m
step 01470/21400 (6.87%) | loss: 3.240824 | grad norm: 0.1195 | lrm: 1.00 | dt: 2372.65ms | tok/sec: 220,971 | mfu: 78.02 | total time: 85.45m
step 01471/21400 (6.87%) | loss: 3.320193 | grad norm: 0.1564 | lrm: 1.00 | dt: 2364.08ms | tok/sec: 221,772 | mfu: 78.30 | total time: 85.49m
step 01472/21400 (6.88%) | loss: 3.320533 | grad norm: 0.1376 | lrm: 1.00 | dt: 2367.27ms | tok/sec: 221,473 | mfu: 78.19 | total time: 85.53m
step 01473/21400 (6.88%) | loss: 3.306717 | grad norm: 0.1469 | lrm: 1.00 | dt: 2366.14ms | tok/sec: 221,579 | mfu: 78.23 | total time: 85.56m
step 01474/21400 (6.89%) | loss: 3.309424 | grad norm: 0.1479 | lrm: 1.00 | dt: 2360.35ms | tok/sec: 222,123 | mfu: 78.42 | total time: 85.60m
step 01475/21400 (6.89%) | loss: 3.299237 | grad norm: 0.1450 | lrm: 1.00 | dt: 2367.88ms | tok/sec: 221,416 | mfu: 78.17 | total time: 85.64m
step 01476/21400 (6.90%) | loss: 3.286055 | grad norm: 0.1552 | lrm: 1.00 | dt: 2368.16ms | tok/sec: 221,390 | mfu: 78.16 | total time: 85.68m
step 01477/21400 (6.90%) | loss: 3.297431 | grad norm: 0.1537 | lrm: 1.00 | dt: 2371.60ms | tok/sec: 221,069 | mfu: 78.05 | total time: 85.72m
step 01478/21400 (6.91%) | loss: 3.287284 | grad norm: 0.1500 | lrm: 1.00 | dt: 2370.23ms | tok/sec: 221,197 | mfu: 78.10 | total time: 85.76m
step 01479/21400 (6.91%) | loss: 3.296487 | grad norm: 0.1592 | lrm: 1.00 | dt: 2382.23ms | tok/sec: 220,082 | mfu: 77.70 | total time: 85.80m
step 01480/21400 (6.92%) | loss: 3.288820 | grad norm: 0.1519 | lrm: 1.00 | dt: 2367.75ms | tok/sec: 221,428 | mfu: 78.18 | total time: 85.84m
step 01481/21400 (6.92%) | loss: 3.250713 | grad norm: 0.1502 | lrm: 1.00 | dt: 2368.95ms | tok/sec: 221,317 | mfu: 78.14 | total time: 85.88m
step 01482/21400 (6.93%) | loss: 3.264471 | grad norm: 0.1451 | lrm: 1.00 | dt: 2364.76ms | tok/sec: 221,708 | mfu: 78.28 | total time: 85.92m
step 01483/21400 (6.93%) | loss: 3.279095 | grad norm: 0.1518 | lrm: 1.00 | dt: 2367.14ms | tok/sec: 221,486 | mfu: 78.20 | total time: 85.96m
step 01484/21400 (6.93%) | loss: 3.285667 | grad norm: 0.1402 | lrm: 1.00 | dt: 2358.41ms | tok/sec: 222,305 | mfu: 78.49 | total time: 86.00m
step 01485/21400 (6.94%) | loss: 3.272258 | grad norm: 0.1401 | lrm: 1.00 | dt: 2368.72ms | tok/sec: 221,337 | mfu: 78.15 | total time: 86.04m
step 01486/21400 (6.94%) | loss: 3.271518 | grad norm: 0.1355 | lrm: 1.00 | dt: 2375.38ms | tok/sec: 220,717 | mfu: 77.93 | total time: 86.08m
step 01487/21400 (6.95%) | loss: 3.266208 | grad norm: 0.1295 | lrm: 1.00 | dt: 2362.25ms | tok/sec: 221,943 | mfu: 78.36 | total time: 86.12m
step 01488/21400 (6.95%) | loss: 3.235470 | grad norm: 0.1289 | lrm: 1.00 | dt: 2376.80ms | tok/sec: 220,585 | mfu: 77.88 | total time: 86.16m
step 01489/21400 (6.96%) | loss: 3.236105 | grad norm: 0.1306 | lrm: 1.00 | dt: 2367.53ms | tok/sec: 221,449 | mfu: 78.18 | total time: 86.20m
step 01490/21400 (6.96%) | loss: 3.255060 | grad norm: 0.1312 | lrm: 1.00 | dt: 2373.56ms | tok/sec: 220,887 | mfu: 77.99 | total time: 86.24m
step 01491/21400 (6.97%) | loss: 3.262694 | grad norm: 0.1494 | lrm: 1.00 | dt: 2368.04ms | tok/sec: 221,401 | mfu: 78.17 | total time: 86.28m
step 01492/21400 (6.97%) | loss: 3.261389 | grad norm: 0.1428 | lrm: 1.00 | dt: 2367.64ms | tok/sec: 221,438 | mfu: 78.18 | total time: 86.31m
step 01493/21400 (6.98%) | loss: 3.257107 | grad norm: 0.1522 | lrm: 1.00 | dt: 2365.22ms | tok/sec: 221,665 | mfu: 78.26 | total time: 86.35m
step 01494/21400 (6.98%) | loss: 3.254758 | grad norm: 0.1312 | lrm: 1.00 | dt: 2375.26ms | tok/sec: 220,728 | mfu: 77.93 | total time: 86.39m
step 01495/21400 (6.99%) | loss: 3.242344 | grad norm: 0.1394 | lrm: 1.00 | dt: 2361.36ms | tok/sec: 222,027 | mfu: 78.39 | total time: 86.43m
step 01496/21400 (6.99%) | loss: 3.238574 | grad norm: 0.1322 | lrm: 1.00 | dt: 2369.76ms | tok/sec: 221,241 | mfu: 78.11 | total time: 86.47m
step 01497/21400 (7.00%) | loss: 3.228030 | grad norm: 0.1375 | lrm: 1.00 | dt: 2358.17ms | tok/sec: 222,328 | mfu: 78.50 | total time: 86.51m
step 01498/21400 (7.00%) | loss: 3.253687 | grad norm: 0.1352 | lrm: 1.00 | dt: 2360.09ms | tok/sec: 222,147 | mfu: 78.43 | total time: 86.55m
step 01499/21400 (7.00%) | loss: 3.251360 | grad norm: 0.1290 | lrm: 1.00 | dt: 2373.52ms | tok/sec: 220,890 | mfu: 77.99 | total time: 86.59m
Step 01500 | Validation bpb: 0.9668
step 01500/21400 (7.01%) | loss: 3.254825 | grad norm: 0.1239 | lrm: 1.00 | dt: 2383.67ms | tok/sec: 219,950 | mfu: 77.66 | total time: 86.63m
step 01501/21400 (7.01%) | loss: 3.257349 | grad norm: 0.1256 | lrm: 1.00 | dt: 2378.63ms | tok/sec: 220,415 | mfu: 77.82 | total time: 86.67m
step 01502/21400 (7.02%) | loss: 3.265913 | grad norm: 0.1268 | lrm: 1.00 | dt: 2366.14ms | tok/sec: 221,579 | mfu: 78.23 | total time: 86.71m
step 01503/21400 (7.02%) | loss: 3.260236 | grad norm: 0.1267 | lrm: 1.00 | dt: 2367.24ms | tok/sec: 221,476 | mfu: 78.19 | total time: 86.75m
step 01504/21400 (7.03%) | loss: 3.254226 | grad norm: 0.1241 | lrm: 1.00 | dt: 2375.51ms | tok/sec: 220,705 | mfu: 77.92 | total time: 86.79m
step 01505/21400 (7.03%) | loss: 3.244025 | grad norm: 0.1277 | lrm: 1.00 | dt: 2364.21ms | tok/sec: 221,760 | mfu: 78.29 | total time: 86.83m
step 01506/21400 (7.04%) | loss: 3.235886 | grad norm: 0.1331 | lrm: 1.00 | dt: 2370.43ms | tok/sec: 221,177 | mfu: 78.09 | total time: 86.87m
step 01507/21400 (7.04%) | loss: 3.234520 | grad norm: 0.1325 | lrm: 1.00 | dt: 2370.83ms | tok/sec: 221,141 | mfu: 78.08 | total time: 86.91m
step 01508/21400 (7.05%) | loss: 3.231703 | grad norm: 0.1427 | lrm: 1.00 | dt: 2363.85ms | tok/sec: 221,793 | mfu: 78.31 | total time: 86.95m
step 01509/21400 (7.05%) | loss: 3.225568 | grad norm: 0.1320 | lrm: 1.00 | dt: 2373.34ms | tok/sec: 220,906 | mfu: 77.99 | total time: 86.99m
step 01510/21400 (7.06%) | loss: 3.227161 | grad norm: 0.1340 | lrm: 1.00 | dt: 2381.60ms | tok/sec: 220,141 | mfu: 77.72 | total time: 87.03m
step 01511/21400 (7.06%) | loss: 3.242970 | grad norm: 0.1414 | lrm: 1.00 | dt: 2369.46ms | tok/sec: 221,268 | mfu: 78.12 | total time: 87.07m
step 01512/21400 (7.07%) | loss: 3.222934 | grad norm: 0.1197 | lrm: 1.00 | dt: 2546.39ms | tok/sec: 205,894 | mfu: 72.69 | total time: 87.11m
step 01513/21400 (7.07%) | loss: 3.218531 | grad norm: 0.1233 | lrm: 1.00 | dt: 2371.04ms | tok/sec: 221,121 | mfu: 78.07 | total time: 87.15m
step 01514/21400 (7.07%) | loss: 3.221377 | grad norm: 0.1244 | lrm: 1.00 | dt: 2378.55ms | tok/sec: 220,423 | mfu: 77.82 | total time: 87.19m
step 01515/21400 (7.08%) | loss: 3.213712 | grad norm: 0.1265 | lrm: 1.00 | dt: 2368.75ms | tok/sec: 221,335 | mfu: 78.14 | total time: 87.23m
step 01516/21400 (7.08%) | loss: 3.210598 | grad norm: 0.1218 | lrm: 1.00 | dt: 2370.32ms | tok/sec: 221,188 | mfu: 78.09 | total time: 87.27m
step 01517/21400 (7.09%) | loss: 3.210403 | grad norm: 0.1354 | lrm: 1.00 | dt: 2369.32ms | tok/sec: 221,282 | mfu: 78.13 | total time: 87.31m
step 01518/21400 (7.09%) | loss: 3.209871 | grad norm: 0.1507 | lrm: 1.00 | dt: 2380.31ms | tok/sec: 220,260 | mfu: 77.77 | total time: 87.35m
step 01519/21400 (7.10%) | loss: 3.219916 | grad norm: 0.1388 | lrm: 1.00 | dt: 2360.10ms | tok/sec: 222,146 | mfu: 78.43 | total time: 87.38m
step 01520/21400 (7.10%) | loss: 3.209367 | grad norm: 0.1267 | lrm: 1.00 | dt: 2362.40ms | tok/sec: 221,929 | mfu: 78.35 | total time: 87.42m
step 01521/21400 (7.11%) | loss: 3.234172 | grad norm: 0.1342 | lrm: 1.00 | dt: 2378.61ms | tok/sec: 220,417 | mfu: 77.82 | total time: 87.46m
step 01522/21400 (7.11%) | loss: 3.276023 | grad norm: 0.1329 | lrm: 1.00 | dt: 2368.29ms | tok/sec: 221,377 | mfu: 78.16 | total time: 87.50m
step 01523/21400 (7.12%) | loss: 3.269776 | grad norm: 0.1318 | lrm: 1.00 | dt: 2376.19ms | tok/sec: 220,642 | mfu: 77.90 | total time: 87.54m
step 01524/21400 (7.12%) | loss: 3.267280 | grad norm: 0.1417 | lrm: 1.00 | dt: 2368.89ms | tok/sec: 221,322 | mfu: 78.14 | total time: 87.58m
step 01525/21400 (7.13%) | loss: 3.261080 | grad norm: 0.1455 | lrm: 1.00 | dt: 2375.43ms | tok/sec: 220,712 | mfu: 77.92 | total time: 87.62m
step 01526/21400 (7.13%) | loss: 3.248799 | grad norm: 0.1391 | lrm: 1.00 | dt: 2362.91ms | tok/sec: 221,882 | mfu: 78.34 | total time: 87.66m
step 01527/21400 (7.14%) | loss: 3.250431 | grad norm: 0.1275 | lrm: 1.00 | dt: 2363.26ms | tok/sec: 221,849 | mfu: 78.33 | total time: 87.70m
step 01528/21400 (7.14%) | loss: 3.266981 | grad norm: 0.1208 | lrm: 1.00 | dt: 2373.58ms | tok/sec: 220,884 | mfu: 77.99 | total time: 87.74m
step 01529/21400 (7.14%) | loss: 3.265547 | grad norm: 0.1155 | lrm: 1.00 | dt: 2366.15ms | tok/sec: 221,578 | mfu: 78.23 | total time: 87.78m
step 01530/21400 (7.15%) | loss: 3.264180 | grad norm: 0.1240 | lrm: 1.00 | dt: 2365.02ms | tok/sec: 221,684 | mfu: 78.27 | total time: 87.82m
step 01531/21400 (7.15%) | loss: 3.254326 | grad norm: 0.1251 | lrm: 1.00 | dt: 2367.52ms | tok/sec: 221,449 | mfu: 78.19 | total time: 87.86m
step 01532/21400 (7.16%) | loss: 3.276087 | grad norm: 0.1342 | lrm: 1.00 | dt: 2363.53ms | tok/sec: 221,823 | mfu: 78.32 | total time: 87.90m
step 01533/21400 (7.16%) | loss: 3.252148 | grad norm: 0.1337 | lrm: 1.00 | dt: 2365.36ms | tok/sec: 221,652 | mfu: 78.26 | total time: 87.94m
step 01534/21400 (7.17%) | loss: 3.245112 | grad norm: 0.1328 | lrm: 1.00 | dt: 2357.29ms | tok/sec: 222,411 | mfu: 78.52 | total time: 87.98m
step 01535/21400 (7.17%) | loss: 3.246243 | grad norm: 0.1306 | lrm: 1.00 | dt: 2365.99ms | tok/sec: 221,593 | mfu: 78.24 | total time: 88.02m
step 01536/21400 (7.18%) | loss: 3.241706 | grad norm: 0.1253 | lrm: 1.00 | dt: 2370.24ms | tok/sec: 221,196 | mfu: 78.10 | total time: 88.06m
step 01537/21400 (7.18%) | loss: 3.254635 | grad norm: 0.1297 | lrm: 1.00 | dt: 2366.95ms | tok/sec: 221,503 | mfu: 78.20 | total time: 88.09m
step 01538/21400 (7.19%) | loss: 3.269432 | grad norm: 0.1325 | lrm: 1.00 | dt: 2369.66ms | tok/sec: 221,249 | mfu: 78.11 | total time: 88.13m
step 01539/21400 (7.19%) | loss: 3.258117 | grad norm: 0.1348 | lrm: 1.00 | dt: 2359.95ms | tok/sec: 222,160 | mfu: 78.44 | total time: 88.17m
step 01540/21400 (7.20%) | loss: 3.259094 | grad norm: 0.1351 | lrm: 1.00 | dt: 2370.88ms | tok/sec: 221,136 | mfu: 78.07 | total time: 88.21m
step 01541/21400 (7.20%) | loss: 3.264996 | grad norm: 0.1526 | lrm: 1.00 | dt: 2363.63ms | tok/sec: 221,814 | mfu: 78.31 | total time: 88.25m
step 01542/21400 (7.21%) | loss: 3.252161 | grad norm: 0.1324 | lrm: 1.00 | dt: 2375.20ms | tok/sec: 220,733 | mfu: 77.93 | total time: 88.29m
step 01543/21400 (7.21%) | loss: 3.239785 | grad norm: 0.1207 | lrm: 1.00 | dt: 2365.67ms | tok/sec: 221,623 | mfu: 78.25 | total time: 88.33m
step 01544/21400 (7.21%) | loss: 3.253028 | grad norm: 0.1250 | lrm: 1.00 | dt: 2369.13ms | tok/sec: 221,299 | mfu: 78.13 | total time: 88.37m
step 01545/21400 (7.22%) | loss: 3.245508 | grad norm: 0.1371 | lrm: 1.00 | dt: 2370.40ms | tok/sec: 221,181 | mfu: 78.09 | total time: 88.41m
step 01546/21400 (7.22%) | loss: 3.247931 | grad norm: 0.1382 | lrm: 1.00 | dt: 2359.08ms | tok/sec: 222,242 | mfu: 78.46 | total time: 88.45m
step 01547/21400 (7.23%) | loss: 3.248501 | grad norm: 0.1389 | lrm: 1.00 | dt: 2381.76ms | tok/sec: 220,126 | mfu: 77.72 | total time: 88.49m
step 01548/21400 (7.23%) | loss: 3.238165 | grad norm: 0.1336 | lrm: 1.00 | dt: 2358.68ms | tok/sec: 222,280 | mfu: 78.48 | total time: 88.53m
step 01549/21400 (7.24%) | loss: 3.240219 | grad norm: 0.1247 | lrm: 1.00 | dt: 2366.53ms | tok/sec: 221,542 | mfu: 78.22 | total time: 88.57m
step 01550/21400 (7.24%) | loss: 3.225638 | grad norm: 0.1200 | lrm: 1.00 | dt: 2366.09ms | tok/sec: 221,583 | mfu: 78.23 | total time: 88.61m
step 01551/21400 (7.25%) | loss: 3.312870 | grad norm: 0.1220 | lrm: 1.00 | dt: 2361.73ms | tok/sec: 221,992 | mfu: 78.38 | total time: 88.65m
step 01552/21400 (7.25%) | loss: 3.311283 | grad norm: 0.1276 | lrm: 1.00 | dt: 2365.51ms | tok/sec: 221,638 | mfu: 78.25 | total time: 88.69m
step 01553/21400 (7.26%) | loss: 3.303878 | grad norm: 0.1214 | lrm: 1.00 | dt: 2374.79ms | tok/sec: 220,772 | mfu: 77.95 | total time: 88.73m
step 01554/21400 (7.26%) | loss: 3.304604 | grad norm: 0.1151 | lrm: 1.00 | dt: 2373.20ms | tok/sec: 220,920 | mfu: 78.00 | total time: 88.77m
step 01555/21400 (7.27%) | loss: 3.299728 | grad norm: 0.1229 | lrm: 1.00 | dt: 2361.66ms | tok/sec: 221,999 | mfu: 78.38 | total time: 88.80m
step 01556/21400 (7.27%) | loss: 3.289672 | grad norm: 0.1393 | lrm: 1.00 | dt: 2370.10ms | tok/sec: 221,209 | mfu: 78.10 | total time: 88.84m
step 01557/21400 (7.28%) | loss: 3.298122 | grad norm: 0.1576 | lrm: 1.00 | dt: 2369.61ms | tok/sec: 221,254 | mfu: 78.12 | total time: 88.88m
step 01558/21400 (7.28%) | loss: 3.277282 | grad norm: 0.1494 | lrm: 1.00 | dt: 2360.07ms | tok/sec: 222,149 | mfu: 78.43 | total time: 88.92m
step 01559/21400 (7.29%) | loss: 3.281034 | grad norm: 0.1504 | lrm: 1.00 | dt: 2379.80ms | tok/sec: 220,307 | mfu: 77.78 | total time: 88.96m
step 01560/21400 (7.29%) | loss: 3.268413 | grad norm: 0.1361 | lrm: 1.00 | dt: 2370.22ms | tok/sec: 221,198 | mfu: 78.10 | total time: 89.00m
step 01561/21400 (7.29%) | loss: 3.260412 | grad norm: 0.1247 | lrm: 1.00 | dt: 2375.81ms | tok/sec: 220,677 | mfu: 77.91 | total time: 89.04m
step 01562/21400 (7.30%) | loss: 3.244947 | grad norm: 0.1242 | lrm: 1.00 | dt: 2359.73ms | tok/sec: 222,181 | mfu: 78.44 | total time: 89.08m
step 01563/21400 (7.30%) | loss: 3.256892 | grad norm: 0.1199 | lrm: 1.00 | dt: 2364.85ms | tok/sec: 221,700 | mfu: 78.27 | total time: 89.12m
step 01564/21400 (7.31%) | loss: 3.265118 | grad norm: 0.1220 | lrm: 1.00 | dt: 2369.78ms | tok/sec: 221,239 | mfu: 78.11 | total time: 89.16m
step 01565/21400 (7.31%) | loss: 3.277369 | grad norm: 0.1336 | lrm: 1.00 | dt: 2376.22ms | tok/sec: 220,639 | mfu: 77.90 | total time: 89.20m
step 01566/21400 (7.32%) | loss: 3.270634 | grad norm: 0.1380 | lrm: 1.00 | dt: 2373.75ms | tok/sec: 220,869 | mfu: 77.98 | total time: 89.24m
step 01567/21400 (7.32%) | loss: 3.257568 | grad norm: 0.1420 | lrm: 1.00 | dt: 2367.64ms | tok/sec: 221,439 | mfu: 78.18 | total time: 89.28m
step 01568/21400 (7.33%) | loss: 3.260253 | grad norm: 0.1395 | lrm: 1.00 | dt: 2371.28ms | tok/sec: 221,099 | mfu: 78.06 | total time: 89.32m
step 01569/21400 (7.33%) | loss: 3.260493 | grad norm: 0.1511 | lrm: 1.00 | dt: 2369.79ms | tok/sec: 221,237 | mfu: 78.11 | total time: 89.36m
step 01570/21400 (7.34%) | loss: 3.252016 | grad norm: 0.1530 | lrm: 1.00 | dt: 2378.71ms | tok/sec: 220,408 | mfu: 77.82 | total time: 89.40m
step 01571/21400 (7.34%) | loss: 3.247779 | grad norm: 0.1378 | lrm: 1.00 | dt: 2367.02ms | tok/sec: 221,497 | mfu: 78.20 | total time: 89.44m
step 01572/21400 (7.35%) | loss: 3.253609 | grad norm: 0.1336 | lrm: 1.00 | dt: 2364.44ms | tok/sec: 221,738 | mfu: 78.29 | total time: 89.48m
step 01573/21400 (7.35%) | loss: 3.268216 | grad norm: 0.1373 | lrm: 1.00 | dt: 2361.73ms | tok/sec: 221,993 | mfu: 78.38 | total time: 89.52m
step 01574/21400 (7.36%) | loss: 3.264667 | grad norm: 0.1210 | lrm: 1.00 | dt: 2366.49ms | tok/sec: 221,547 | mfu: 78.22 | total time: 89.56m
step 01575/21400 (7.36%) | loss: 3.276057 | grad norm: 0.1181 | lrm: 1.00 | dt: 2374.65ms | tok/sec: 220,785 | mfu: 77.95 | total time: 89.59m
step 01576/21400 (7.36%) | loss: 3.268491 | grad norm: 0.1148 | lrm: 1.00 | dt: 2367.89ms | tok/sec: 221,416 | mfu: 78.17 | total time: 89.63m
step 01577/21400 (7.37%) | loss: 3.248923 | grad norm: 0.1161 | lrm: 1.00 | dt: 2370.78ms | tok/sec: 221,145 | mfu: 78.08 | total time: 89.67m
step 01578/21400 (7.37%) | loss: 3.242100 | grad norm: 0.1312 | lrm: 1.00 | dt: 2369.70ms | tok/sec: 221,246 | mfu: 78.11 | total time: 89.71m
step 01579/21400 (7.38%) | loss: 3.255323 | grad norm: 0.1378 | lrm: 1.00 | dt: 2368.84ms | tok/sec: 221,326 | mfu: 78.14 | total time: 89.75m
step 01580/21400 (7.38%) | loss: 3.228579 | grad norm: 0.1186 | lrm: 1.00 | dt: 2372.29ms | tok/sec: 221,004 | mfu: 78.03 | total time: 89.79m
step 01581/21400 (7.39%) | loss: 3.242454 | grad norm: 0.1280 | lrm: 1.00 | dt: 2370.05ms | tok/sec: 221,214 | mfu: 78.10 | total time: 89.83m
step 01582/21400 (7.39%) | loss: 3.234452 | grad norm: 0.1411 | lrm: 1.00 | dt: 2378.85ms | tok/sec: 220,395 | mfu: 77.81 | total time: 89.87m
step 01583/21400 (7.40%) | loss: 3.235705 | grad norm: 0.1351 | lrm: 1.00 | dt: 2373.07ms | tok/sec: 220,932 | mfu: 78.00 | total time: 89.91m
step 01584/21400 (7.40%) | loss: 3.233398 | grad norm: 0.1343 | lrm: 1.00 | dt: 2370.50ms | tok/sec: 221,171 | mfu: 78.09 | total time: 89.95m
step 01585/21400 (7.41%) | loss: 3.235970 | grad norm: 0.1348 | lrm: 1.00 | dt: 2358.66ms | tok/sec: 222,282 | mfu: 78.48 | total time: 89.99m
step 01586/21400 (7.41%) | loss: 3.241477 | grad norm: 0.1181 | lrm: 1.00 | dt: 2371.75ms | tok/sec: 221,055 | mfu: 78.05 | total time: 90.03m
step 01587/21400 (7.42%) | loss: 3.228995 | grad norm: 0.1230 | lrm: 1.00 | dt: 2361.60ms | tok/sec: 222,005 | mfu: 78.38 | total time: 90.07m
step 01588/21400 (7.42%) | loss: 3.237960 | grad norm: 0.1300 | lrm: 1.00 | dt: 2378.00ms | tok/sec: 220,474 | mfu: 77.84 | total time: 90.11m
step 01589/21400 (7.43%) | loss: 3.230059 | grad norm: 0.1217 | lrm: 1.00 | dt: 2369.62ms | tok/sec: 221,254 | mfu: 78.12 | total time: 90.15m
step 01590/21400 (7.43%) | loss: 3.234536 | grad norm: 0.1259 | lrm: 1.00 | dt: 2371.72ms | tok/sec: 221,057 | mfu: 78.05 | total time: 90.19m
step 01591/21400 (7.43%) | loss: 3.228512 | grad norm: 0.1251 | lrm: 1.00 | dt: 2362.85ms | tok/sec: 221,888 | mfu: 78.34 | total time: 90.23m
step 01592/21400 (7.44%) | loss: 3.250306 | grad norm: 0.1390 | lrm: 1.00 | dt: 2365.01ms | tok/sec: 221,684 | mfu: 78.27 | total time: 90.27m
step 01593/21400 (7.44%) | loss: 3.256800 | grad norm: 0.1267 | lrm: 1.00 | dt: 2368.40ms | tok/sec: 221,368 | mfu: 78.16 | total time: 90.31m
step 01594/21400 (7.45%) | loss: 3.244613 | grad norm: 0.1274 | lrm: 1.00 | dt: 2367.41ms | tok/sec: 221,460 | mfu: 78.19 | total time: 90.35m
step 01595/21400 (7.45%) | loss: 3.258757 | grad norm: 0.1493 | lrm: 1.00 | dt: 2358.86ms | tok/sec: 222,263 | mfu: 78.47 | total time: 90.38m
step 01596/21400 (7.46%) | loss: 3.267852 | grad norm: 0.1515 | lrm: 1.00 | dt: 2372.24ms | tok/sec: 221,009 | mfu: 78.03 | total time: 90.42m
step 01597/21400 (7.46%) | loss: 3.262760 | grad norm: 0.1433 | lrm: 1.00 | dt: 2363.92ms | tok/sec: 221,787 | mfu: 78.30 | total time: 90.46m
step 01598/21400 (7.47%) | loss: 3.265168 | grad norm: 0.1397 | lrm: 1.00 | dt: 2374.34ms | tok/sec: 220,813 | mfu: 77.96 | total time: 90.50m
step 01599/21400 (7.47%) | loss: 3.252306 | grad norm: 0.1345 | lrm: 1.00 | dt: 2377.77ms | tok/sec: 220,495 | mfu: 77.85 | total time: 90.54m
step 01600/21400 (7.48%) | loss: 3.203433 | grad norm: 0.1294 | lrm: 1.00 | dt: 2368.58ms | tok/sec: 221,351 | mfu: 78.15 | total time: 90.58m
step 01601/21400 (7.48%) | loss: 3.199444 | grad norm: 0.1269 | lrm: 1.00 | dt: 2360.25ms | tok/sec: 222,132 | mfu: 78.43 | total time: 90.62m
step 01602/21400 (7.49%) | loss: 3.222954 | grad norm: 0.1273 | lrm: 1.00 | dt: 2374.67ms | tok/sec: 220,783 | mfu: 77.95 | total time: 90.66m
step 01603/21400 (7.49%) | loss: 3.210493 | grad norm: 0.1198 | lrm: 1.00 | dt: 2372.87ms | tok/sec: 220,951 | mfu: 78.01 | total time: 90.70m
step 01604/21400 (7.50%) | loss: 3.222700 | grad norm: 0.1239 | lrm: 1.00 | dt: 2367.96ms | tok/sec: 221,408 | mfu: 78.17 | total time: 90.74m
