Vocab size: 65,536
num_layers: 20
model_dim: 1280
num_heads: 10
num_kv_heads: 10
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
Resuming optimization from step 1000
Using torch.compile() for optimized training
Number of parameters: 560,988,160
Estimated FLOPs per token: 3.491758e+09
Calculated number of iterations from target data:param ratio: 21,400
Total number of training tokens: 11,219,763,200
Tokens : Params ratio: 20.00
Total training FLOPs estimate: 3.917670e+19
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Step 01000 | Validation bpb: 1.0003
step 01000/21400 (4.67%) | loss: 3.439872 | grad norm: 0.1700 | lrm: 1.00 | dt: 77881.30ms | tok/sec: 6,731 | mfu: 2.38 | total time: 67.04m
step 01453/21400 (6.79%) | loss: 3.261468 | grad norm: 0.1300 | lrm: 1.00 | dt: 2382.02ms | tok/sec: 220,102 | mfu: 77.71 | total time: 85.07m
step 01454/21400 (6.79%) | loss: 3.264556 | grad norm: 0.1527 | lrm: 1.00 | dt: 2377.90ms | tok/sec: 220,483 | mfu: 77.84 | total time: 85.11m
step 01455/21400 (6.80%) | loss: 3.242897 | grad norm: 0.1409 | lrm: 1.00 | dt: 2384.17ms | tok/sec: 219,903 | mfu: 77.64 | total time: 85.15m
step 01456/21400 (6.80%) | loss: 3.256989 | grad norm: 0.1388 | lrm: 1.00 | dt: 2386.54ms | tok/sec: 219,685 | mfu: 77.56 | total time: 85.19m
step 01457/21400 (6.81%) | loss: 3.262802 | grad norm: 0.1348 | lrm: 1.00 | dt: 2392.60ms | tok/sec: 219,129 | mfu: 77.37 | total time: 85.23m
step 01458/21400 (6.81%) | loss: 3.262563 | grad norm: 0.1376 | lrm: 1.00 | dt: 2387.63ms | tok/sec: 219,585 | mfu: 77.53 | total time: 85.27m
step 01459/21400 (6.82%) | loss: 3.257062 | grad norm: 0.1400 | lrm: 1.00 | dt: 2384.77ms | tok/sec: 219,848 | mfu: 77.62 | total time: 85.31m
step 01460/21400 (6.82%) | loss: 3.267493 | grad norm: 0.1452 | lrm: 1.00 | dt: 2379.23ms | tok/sec: 220,360 | mfu: 77.80 | total time: 85.35m
step 01461/21400 (6.83%) | loss: 3.261207 | grad norm: 0.1359 | lrm: 1.00 | dt: 2396.12ms | tok/sec: 218,807 | mfu: 77.25 | total time: 85.39m
step 01462/21400 (6.83%) | loss: 3.267034 | grad norm: 0.1341 | lrm: 1.00 | dt: 2393.36ms | tok/sec: 219,059 | mfu: 77.34 | total time: 85.43m
step 01463/21400 (6.84%) | loss: 3.256631 | grad norm: 0.1298 | lrm: 1.00 | dt: 2381.29ms | tok/sec: 220,169 | mfu: 77.73 | total time: 85.47m
step 01464/21400 (6.84%) | loss: 3.242121 | grad norm: 0.1302 | lrm: 1.00 | dt: 2389.84ms | tok/sec: 219,382 | mfu: 77.46 | total time: 85.51m
step 01465/21400 (6.85%) | loss: 3.220037 | grad norm: 0.1329 | lrm: 1.00 | dt: 2378.91ms | tok/sec: 220,390 | mfu: 77.81 | total time: 85.55m
step 01466/21400 (6.85%) | loss: 3.223083 | grad norm: 0.1312 | lrm: 1.00 | dt: 2380.29ms | tok/sec: 220,261 | mfu: 77.77 | total time: 85.58m
step 01467/21400 (6.86%) | loss: 3.243486 | grad norm: 0.1296 | lrm: 1.00 | dt: 2376.61ms | tok/sec: 220,603 | mfu: 77.89 | total time: 85.62m
step 01468/21400 (6.86%) | loss: 3.230536 | grad norm: 0.1352 | lrm: 1.00 | dt: 2387.80ms | tok/sec: 219,569 | mfu: 77.52 | total time: 85.66m
step 01469/21400 (6.86%) | loss: 3.232377 | grad norm: 0.1277 | lrm: 1.00 | dt: 2379.49ms | tok/sec: 220,336 | mfu: 77.79 | total time: 85.70m
step 01470/21400 (6.87%) | loss: 3.240996 | grad norm: 0.1341 | lrm: 1.00 | dt: 2381.40ms | tok/sec: 220,159 | mfu: 77.73 | total time: 85.74m
step 01471/21400 (6.87%) | loss: 3.320868 | grad norm: 0.1682 | lrm: 1.00 | dt: 2387.01ms | tok/sec: 219,641 | mfu: 77.55 | total time: 85.78m
step 01472/21400 (6.88%) | loss: 3.321203 | grad norm: 0.1461 | lrm: 1.00 | dt: 2380.81ms | tok/sec: 220,214 | mfu: 77.75 | total time: 85.82m
step 01473/21400 (6.88%) | loss: 3.307501 | grad norm: 0.1426 | lrm: 1.00 | dt: 2379.01ms | tok/sec: 220,380 | mfu: 77.81 | total time: 85.86m
step 01474/21400 (6.89%) | loss: 3.310118 | grad norm: 0.1325 | lrm: 1.00 | dt: 2383.84ms | tok/sec: 219,934 | mfu: 77.65 | total time: 85.90m
step 01475/21400 (6.89%) | loss: 3.299738 | grad norm: 0.1341 | lrm: 1.00 | dt: 2389.56ms | tok/sec: 219,407 | mfu: 77.46 | total time: 85.94m
step 01476/21400 (6.90%) | loss: 3.286146 | grad norm: 0.1310 | lrm: 1.00 | dt: 2378.32ms | tok/sec: 220,444 | mfu: 77.83 | total time: 85.98m
step 01477/21400 (6.90%) | loss: 3.297285 | grad norm: 0.1289 | lrm: 1.00 | dt: 2373.80ms | tok/sec: 220,864 | mfu: 77.98 | total time: 86.02m
step 01478/21400 (6.91%) | loss: 3.286689 | grad norm: 0.1424 | lrm: 1.00 | dt: 2377.10ms | tok/sec: 220,557 | mfu: 77.87 | total time: 86.06m
step 01479/21400 (6.91%) | loss: 3.295883 | grad norm: 0.1550 | lrm: 1.00 | dt: 2387.83ms | tok/sec: 219,566 | mfu: 77.52 | total time: 86.10m
step 01480/21400 (6.92%) | loss: 3.288468 | grad norm: 0.1566 | lrm: 1.00 | dt: 2387.37ms | tok/sec: 219,609 | mfu: 77.54 | total time: 86.14m
step 01481/21400 (6.92%) | loss: 3.250063 | grad norm: 0.1408 | lrm: 1.00 | dt: 2370.72ms | tok/sec: 221,151 | mfu: 78.08 | total time: 86.18m
step 01482/21400 (6.93%) | loss: 3.263711 | grad norm: 0.1233 | lrm: 1.00 | dt: 2395.21ms | tok/sec: 218,890 | mfu: 77.28 | total time: 86.22m
step 01483/21400 (6.93%) | loss: 3.278590 | grad norm: 0.1305 | lrm: 1.00 | dt: 2377.21ms | tok/sec: 220,547 | mfu: 77.87 | total time: 86.26m
step 01484/21400 (6.93%) | loss: 3.285016 | grad norm: 0.1362 | lrm: 1.00 | dt: 2396.35ms | tok/sec: 218,785 | mfu: 77.24 | total time: 86.30m
step 01485/21400 (6.94%) | loss: 3.271814 | grad norm: 0.1457 | lrm: 1.00 | dt: 2379.09ms | tok/sec: 220,373 | mfu: 77.80 | total time: 86.34m
step 01486/21400 (6.94%) | loss: 3.271159 | grad norm: 0.1377 | lrm: 1.00 | dt: 2384.35ms | tok/sec: 219,887 | mfu: 77.63 | total time: 86.38m
step 01487/21400 (6.95%) | loss: 3.265934 | grad norm: 0.1360 | lrm: 1.00 | dt: 2383.75ms | tok/sec: 219,942 | mfu: 77.65 | total time: 86.42m
step 01488/21400 (6.95%) | loss: 3.235029 | grad norm: 0.1306 | lrm: 1.00 | dt: 2380.10ms | tok/sec: 220,279 | mfu: 77.77 | total time: 86.46m
step 01489/21400 (6.96%) | loss: 3.235355 | grad norm: 0.1307 | lrm: 1.00 | dt: 2384.64ms | tok/sec: 219,860 | mfu: 77.62 | total time: 86.50m
step 01490/21400 (6.96%) | loss: 3.254374 | grad norm: 0.1449 | lrm: 1.00 | dt: 2383.48ms | tok/sec: 219,967 | mfu: 77.66 | total time: 86.54m
step 01491/21400 (6.97%) | loss: 3.262224 | grad norm: 0.1602 | lrm: 1.00 | dt: 2393.85ms | tok/sec: 219,014 | mfu: 77.33 | total time: 86.58m
step 01492/21400 (6.97%) | loss: 3.261070 | grad norm: 0.1450 | lrm: 1.00 | dt: 2393.96ms | tok/sec: 219,004 | mfu: 77.32 | total time: 86.62m
step 01493/21400 (6.98%) | loss: 3.256866 | grad norm: 0.1489 | lrm: 1.00 | dt: 2378.44ms | tok/sec: 220,434 | mfu: 77.83 | total time: 86.66m
step 01494/21400 (6.98%) | loss: 3.254734 | grad norm: 0.1307 | lrm: 1.00 | dt: 2398.72ms | tok/sec: 218,569 | mfu: 77.17 | total time: 86.70m
step 01495/21400 (6.99%) | loss: 3.242232 | grad norm: 0.1361 | lrm: 1.00 | dt: 2392.32ms | tok/sec: 219,154 | mfu: 77.37 | total time: 86.74m
step 01496/21400 (6.99%) | loss: 3.238467 | grad norm: 0.1220 | lrm: 1.00 | dt: 2387.13ms | tok/sec: 219,631 | mfu: 77.54 | total time: 86.78m
step 01497/21400 (7.00%) | loss: 3.227965 | grad norm: 0.1276 | lrm: 1.00 | dt: 2383.36ms | tok/sec: 219,978 | mfu: 77.67 | total time: 86.82m
step 01498/21400 (7.00%) | loss: 3.253737 | grad norm: 0.1291 | lrm: 1.00 | dt: 2393.85ms | tok/sec: 219,014 | mfu: 77.33 | total time: 86.86m
step 01499/21400 (7.00%) | loss: 3.251415 | grad norm: 0.1247 | lrm: 1.00 | dt: 2374.01ms | tok/sec: 220,844 | mfu: 77.97 | total time: 86.90m
Step 01500 | Validation bpb: 0.9670
step 01500/21400 (7.01%) | loss: 3.254857 | grad norm: 0.1268 | lrm: 1.00 | dt: 2381.86ms | tok/sec: 220,116 | mfu: 77.71 | total time: 86.94m
step 01501/21400 (7.01%) | loss: 3.257397 | grad norm: 0.1266 | lrm: 1.00 | dt: 2388.82ms | tok/sec: 219,475 | mfu: 77.49 | total time: 86.98m
step 01502/21400 (7.02%) | loss: 3.265862 | grad norm: 0.1230 | lrm: 1.00 | dt: 2395.44ms | tok/sec: 218,869 | mfu: 77.27 | total time: 87.02m
step 01503/21400 (7.02%) | loss: 3.260025 | grad norm: 0.1261 | lrm: 1.00 | dt: 2382.22ms | tok/sec: 220,084 | mfu: 77.70 | total time: 87.06m
step 01504/21400 (7.03%) | loss: 3.254052 | grad norm: 0.1312 | lrm: 1.00 | dt: 2398.31ms | tok/sec: 218,607 | mfu: 77.18 | total time: 87.10m
step 01505/21400 (7.03%) | loss: 3.243725 | grad norm: 0.1308 | lrm: 1.00 | dt: 2382.86ms | tok/sec: 220,025 | mfu: 77.68 | total time: 87.14m
step 01506/21400 (7.04%) | loss: 3.235650 | grad norm: 0.1292 | lrm: 1.00 | dt: 2395.47ms | tok/sec: 218,866 | mfu: 77.27 | total time: 87.18m
step 01507/21400 (7.04%) | loss: 3.234224 | grad norm: 0.1256 | lrm: 1.00 | dt: 2376.60ms | tok/sec: 220,604 | mfu: 77.89 | total time: 87.21m
step 01508/21400 (7.05%) | loss: 3.231439 | grad norm: 0.1345 | lrm: 1.00 | dt: 2391.03ms | tok/sec: 219,272 | mfu: 77.42 | total time: 87.25m
step 01509/21400 (7.05%) | loss: 3.225209 | grad norm: 0.1218 | lrm: 1.00 | dt: 2388.01ms | tok/sec: 219,550 | mfu: 77.51 | total time: 87.29m
step 01510/21400 (7.06%) | loss: 3.226848 | grad norm: 0.1271 | lrm: 1.00 | dt: 2370.81ms | tok/sec: 221,142 | mfu: 78.08 | total time: 87.33m
step 01511/21400 (7.06%) | loss: 3.242491 | grad norm: 0.1393 | lrm: 1.00 | dt: 2386.62ms | tok/sec: 219,678 | mfu: 77.56 | total time: 87.37m
step 01512/21400 (7.07%) | loss: 3.222297 | grad norm: 0.1298 | lrm: 1.00 | dt: 2390.34ms | tok/sec: 219,336 | mfu: 77.44 | total time: 87.41m
step 01513/21400 (7.07%) | loss: 3.218247 | grad norm: 0.1345 | lrm: 1.00 | dt: 2389.59ms | tok/sec: 219,404 | mfu: 77.46 | total time: 87.45m
step 01514/21400 (7.07%) | loss: 3.221078 | grad norm: 0.1331 | lrm: 1.00 | dt: 2387.12ms | tok/sec: 219,631 | mfu: 77.54 | total time: 87.49m
step 01515/21400 (7.08%) | loss: 3.213727 | grad norm: 0.1341 | lrm: 1.00 | dt: 2385.63ms | tok/sec: 219,769 | mfu: 77.59 | total time: 87.53m
step 01516/21400 (7.08%) | loss: 3.210676 | grad norm: 0.1305 | lrm: 1.00 | dt: 2485.23ms | tok/sec: 210,961 | mfu: 74.48 | total time: 87.57m
step 01517/21400 (7.09%) | loss: 3.210646 | grad norm: 0.1277 | lrm: 1.00 | dt: 2375.12ms | tok/sec: 220,741 | mfu: 77.93 | total time: 87.61m
step 01518/21400 (7.09%) | loss: 3.209935 | grad norm: 0.1373 | lrm: 1.00 | dt: 2381.69ms | tok/sec: 220,132 | mfu: 77.72 | total time: 87.65m
step 01519/21400 (7.10%) | loss: 3.220039 | grad norm: 0.1352 | lrm: 1.00 | dt: 2381.03ms | tok/sec: 220,193 | mfu: 77.74 | total time: 87.69m
step 01520/21400 (7.10%) | loss: 3.209454 | grad norm: 0.1218 | lrm: 1.00 | dt: 2373.23ms | tok/sec: 220,917 | mfu: 78.00 | total time: 87.73m
step 01521/21400 (7.11%) | loss: 3.234240 | grad norm: 0.1279 | lrm: 1.00 | dt: 2393.98ms | tok/sec: 219,002 | mfu: 77.32 | total time: 87.77m
step 01522/21400 (7.11%) | loss: 3.276262 | grad norm: 0.1348 | lrm: 1.00 | dt: 2385.27ms | tok/sec: 219,802 | mfu: 77.60 | total time: 87.81m
step 01523/21400 (7.12%) | loss: 3.270088 | grad norm: 0.1349 | lrm: 1.00 | dt: 2401.04ms | tok/sec: 218,358 | mfu: 77.09 | total time: 87.85m
step 01524/21400 (7.12%) | loss: 3.267642 | grad norm: 0.1448 | lrm: 1.00 | dt: 2380.81ms | tok/sec: 220,213 | mfu: 77.75 | total time: 87.89m
step 01525/21400 (7.13%) | loss: 3.261249 | grad norm: 0.1301 | lrm: 1.00 | dt: 2385.75ms | tok/sec: 219,757 | mfu: 77.59 | total time: 87.93m
step 01526/21400 (7.13%) | loss: 3.248626 | grad norm: 0.1282 | lrm: 1.00 | dt: 2386.41ms | tok/sec: 219,697 | mfu: 77.57 | total time: 87.97m
step 01527/21400 (7.14%) | loss: 3.250675 | grad norm: 0.1333 | lrm: 1.00 | dt: 2383.94ms | tok/sec: 219,925 | mfu: 77.65 | total time: 88.01m
step 01528/21400 (7.14%) | loss: 3.267243 | grad norm: 0.1267 | lrm: 1.00 | dt: 2385.77ms | tok/sec: 219,755 | mfu: 77.59 | total time: 88.05m
step 01529/21400 (7.14%) | loss: 3.265780 | grad norm: 0.1239 | lrm: 1.00 | dt: 2387.01ms | tok/sec: 219,642 | mfu: 77.55 | total time: 88.09m
step 01530/21400 (7.15%) | loss: 3.264410 | grad norm: 0.1320 | lrm: 1.00 | dt: 2383.72ms | tok/sec: 219,945 | mfu: 77.65 | total time: 88.13m
step 01531/21400 (7.15%) | loss: 3.254486 | grad norm: 0.1261 | lrm: 1.00 | dt: 2399.47ms | tok/sec: 218,501 | mfu: 77.14 | total time: 88.17m
step 01532/21400 (7.16%) | loss: 3.276217 | grad norm: 0.1357 | lrm: 1.00 | dt: 2381.47ms | tok/sec: 220,152 | mfu: 77.73 | total time: 88.21m
step 01533/21400 (7.16%) | loss: 3.252325 | grad norm: 0.1318 | lrm: 1.00 | dt: 2379.50ms | tok/sec: 220,335 | mfu: 77.79 | total time: 88.25m
step 01534/21400 (7.17%) | loss: 3.245117 | grad norm: 0.1364 | lrm: 1.00 | dt: 2391.05ms | tok/sec: 219,270 | mfu: 77.42 | total time: 88.29m
step 01535/21400 (7.17%) | loss: 3.246235 | grad norm: 0.1354 | lrm: 1.00 | dt: 2393.99ms | tok/sec: 219,001 | mfu: 77.32 | total time: 88.33m
step 01536/21400 (7.18%) | loss: 3.241562 | grad norm: 0.1373 | lrm: 1.00 | dt: 2390.46ms | tok/sec: 219,325 | mfu: 77.43 | total time: 88.37m
step 01537/21400 (7.18%) | loss: 3.254385 | grad norm: 0.1424 | lrm: 1.00 | dt: 2388.33ms | tok/sec: 219,520 | mfu: 77.50 | total time: 88.41m
step 01538/21400 (7.19%) | loss: 3.269146 | grad norm: 0.1319 | lrm: 1.00 | dt: 2390.43ms | tok/sec: 219,327 | mfu: 77.44 | total time: 88.45m
step 01539/21400 (7.19%) | loss: 3.258010 | grad norm: 0.1223 | lrm: 1.00 | dt: 2378.99ms | tok/sec: 220,382 | mfu: 77.81 | total time: 88.49m
step 01540/21400 (7.20%) | loss: 3.259196 | grad norm: 0.1323 | lrm: 1.00 | dt: 2390.75ms | tok/sec: 219,298 | mfu: 77.43 | total time: 88.53m
step 01541/21400 (7.20%) | loss: 3.265099 | grad norm: 0.1451 | lrm: 1.00 | dt: 2373.01ms | tok/sec: 220,937 | mfu: 78.00 | total time: 88.57m
step 01542/21400 (7.21%) | loss: 3.251991 | grad norm: 0.1202 | lrm: 1.00 | dt: 2379.80ms | tok/sec: 220,308 | mfu: 77.78 | total time: 88.61m
step 01543/21400 (7.21%) | loss: 3.239588 | grad norm: 0.1172 | lrm: 1.00 | dt: 2386.54ms | tok/sec: 219,685 | mfu: 77.56 | total time: 88.65m
step 01544/21400 (7.21%) | loss: 3.252865 | grad norm: 0.1264 | lrm: 1.00 | dt: 2389.10ms | tok/sec: 219,449 | mfu: 77.48 | total time: 88.69m
step 01545/21400 (7.22%) | loss: 3.245441 | grad norm: 0.1320 | lrm: 1.00 | dt: 2384.92ms | tok/sec: 219,834 | mfu: 77.61 | total time: 88.73m
step 01546/21400 (7.22%) | loss: 3.247870 | grad norm: 0.1347 | lrm: 1.00 | dt: 2381.40ms | tok/sec: 220,159 | mfu: 77.73 | total time: 88.77m
step 01547/21400 (7.23%) | loss: 3.248438 | grad norm: 0.1350 | lrm: 1.00 | dt: 2373.66ms | tok/sec: 220,877 | mfu: 77.98 | total time: 88.81m
step 01548/21400 (7.23%) | loss: 3.237984 | grad norm: 0.1342 | lrm: 1.00 | dt: 2385.33ms | tok/sec: 219,797 | mfu: 77.60 | total time: 88.85m
step 01549/21400 (7.24%) | loss: 3.239994 | grad norm: 0.1376 | lrm: 1.00 | dt: 2376.49ms | tok/sec: 220,614 | mfu: 77.89 | total time: 88.89m
step 01550/21400 (7.24%) | loss: 3.225666 | grad norm: 0.1404 | lrm: 1.00 | dt: 2377.66ms | tok/sec: 220,505 | mfu: 77.85 | total time: 88.93m
step 01551/21400 (7.25%) | loss: 3.313058 | grad norm: 0.1374 | lrm: 1.00 | dt: 2380.15ms | tok/sec: 220,275 | mfu: 77.77 | total time: 88.97m
step 01552/21400 (7.25%) | loss: 3.311318 | grad norm: 0.1261 | lrm: 1.00 | dt: 2379.66ms | tok/sec: 220,320 | mfu: 77.79 | total time: 89.00m
step 01553/21400 (7.26%) | loss: 3.303994 | grad norm: 0.1274 | lrm: 1.00 | dt: 2394.09ms | tok/sec: 218,992 | mfu: 77.32 | total time: 89.04m
step 01554/21400 (7.26%) | loss: 3.304928 | grad norm: 0.1307 | lrm: 1.00 | dt: 2382.90ms | tok/sec: 220,021 | mfu: 77.68 | total time: 89.08m
step 01555/21400 (7.27%) | loss: 3.300051 | grad norm: 0.1333 | lrm: 1.00 | dt: 2387.46ms | tok/sec: 219,600 | mfu: 77.53 | total time: 89.12m
step 01556/21400 (7.27%) | loss: 3.289903 | grad norm: 0.1317 | lrm: 1.00 | dt: 2373.21ms | tok/sec: 220,919 | mfu: 78.00 | total time: 89.16m
step 01557/21400 (7.28%) | loss: 3.298233 | grad norm: 0.1320 | lrm: 1.00 | dt: 2394.98ms | tok/sec: 218,911 | mfu: 77.29 | total time: 89.20m
step 01558/21400 (7.28%) | loss: 3.277162 | grad norm: 0.1345 | lrm: 1.00 | dt: 2392.97ms | tok/sec: 219,095 | mfu: 77.35 | total time: 89.24m
step 01559/21400 (7.29%) | loss: 3.280843 | grad norm: 0.1429 | lrm: 1.00 | dt: 2380.58ms | tok/sec: 220,235 | mfu: 77.76 | total time: 89.28m
step 01560/21400 (7.29%) | loss: 3.268220 | grad norm: 0.1321 | lrm: 1.00 | dt: 2378.51ms | tok/sec: 220,426 | mfu: 77.82 | total time: 89.32m
step 01561/21400 (7.29%) | loss: 3.260303 | grad norm: 0.1373 | lrm: 1.00 | dt: 2388.11ms | tok/sec: 219,540 | mfu: 77.51 | total time: 89.36m
step 01562/21400 (7.30%) | loss: 3.245086 | grad norm: 0.1483 | lrm: 1.00 | dt: 2382.59ms | tok/sec: 220,049 | mfu: 77.69 | total time: 89.40m
step 01563/21400 (7.30%) | loss: 3.257311 | grad norm: 0.1361 | lrm: 1.00 | dt: 2369.47ms | tok/sec: 221,267 | mfu: 78.12 | total time: 89.44m
step 01564/21400 (7.31%) | loss: 3.265555 | grad norm: 0.1235 | lrm: 1.00 | dt: 2379.21ms | tok/sec: 220,361 | mfu: 77.80 | total time: 89.48m
step 01565/21400 (7.31%) | loss: 3.277744 | grad norm: 0.1308 | lrm: 1.00 | dt: 2382.36ms | tok/sec: 220,070 | mfu: 77.70 | total time: 89.52m
step 01566/21400 (7.32%) | loss: 3.270629 | grad norm: 0.1322 | lrm: 1.00 | dt: 2390.15ms | tok/sec: 219,354 | mfu: 77.45 | total time: 89.56m
step 01567/21400 (7.32%) | loss: 3.257530 | grad norm: 0.1307 | lrm: 1.00 | dt: 2388.45ms | tok/sec: 219,509 | mfu: 77.50 | total time: 89.60m
step 01568/21400 (7.33%) | loss: 3.260423 | grad norm: 0.1376 | lrm: 1.00 | dt: 2384.03ms | tok/sec: 219,916 | mfu: 77.64 | total time: 89.64m
step 01569/21400 (7.33%) | loss: 3.260600 | grad norm: 0.1562 | lrm: 1.00 | dt: 2378.17ms | tok/sec: 220,458 | mfu: 77.84 | total time: 89.68m
step 01570/21400 (7.34%) | loss: 3.252232 | grad norm: 0.1577 | lrm: 1.00 | dt: 2393.44ms | tok/sec: 219,052 | mfu: 77.34 | total time: 89.72m
step 01571/21400 (7.34%) | loss: 3.248162 | grad norm: 0.1420 | lrm: 1.00 | dt: 2378.13ms | tok/sec: 220,462 | mfu: 77.84 | total time: 89.76m
step 01572/21400 (7.35%) | loss: 3.253704 | grad norm: 0.1385 | lrm: 1.00 | dt: 2397.79ms | tok/sec: 218,654 | mfu: 77.20 | total time: 89.80m
step 01573/21400 (7.35%) | loss: 3.268546 | grad norm: 0.1409 | lrm: 1.00 | dt: 2378.00ms | tok/sec: 220,474 | mfu: 77.84 | total time: 89.84m
step 01574/21400 (7.36%) | loss: 3.264962 | grad norm: 0.1289 | lrm: 1.00 | dt: 2403.03ms | tok/sec: 218,178 | mfu: 77.03 | total time: 89.88m
step 01575/21400 (7.36%) | loss: 3.276240 | grad norm: 0.1265 | lrm: 1.00 | dt: 2383.82ms | tok/sec: 219,935 | mfu: 77.65 | total time: 89.92m
step 01576/21400 (7.36%) | loss: 3.268762 | grad norm: 0.1297 | lrm: 1.00 | dt: 2382.26ms | tok/sec: 220,080 | mfu: 77.70 | total time: 89.96m
step 01577/21400 (7.37%) | loss: 3.249167 | grad norm: 0.1280 | lrm: 1.00 | dt: 2379.01ms | tok/sec: 220,380 | mfu: 77.81 | total time: 90.00m
step 01578/21400 (7.37%) | loss: 3.242375 | grad norm: 0.1333 | lrm: 1.00 | dt: 2391.20ms | tok/sec: 219,257 | mfu: 77.41 | total time: 90.04m
step 01579/21400 (7.38%) | loss: 3.255556 | grad norm: 0.1385 | lrm: 1.00 | dt: 2375.63ms | tok/sec: 220,694 | mfu: 77.92 | total time: 90.08m
step 01580/21400 (7.38%) | loss: 3.228477 | grad norm: 0.1172 | lrm: 1.00 | dt: 2380.51ms | tok/sec: 220,241 | mfu: 77.76 | total time: 90.12m
step 01581/21400 (7.39%) | loss: 3.242631 | grad norm: 0.1252 | lrm: 1.00 | dt: 2386.77ms | tok/sec: 219,664 | mfu: 77.55 | total time: 90.16m
step 01582/21400 (7.39%) | loss: 3.234676 | grad norm: 0.1461 | lrm: 1.00 | dt: 2403.39ms | tok/sec: 218,145 | mfu: 77.02 | total time: 90.20m
step 01583/21400 (7.40%) | loss: 3.236111 | grad norm: 0.1338 | lrm: 1.00 | dt: 2383.17ms | tok/sec: 219,996 | mfu: 77.67 | total time: 90.24m
step 01584/21400 (7.40%) | loss: 3.233671 | grad norm: 0.1315 | lrm: 1.00 | dt: 2371.85ms | tok/sec: 221,046 | mfu: 78.04 | total time: 90.28m
step 01585/21400 (7.41%) | loss: 3.235974 | grad norm: 0.1347 | lrm: 1.00 | dt: 2388.29ms | tok/sec: 219,524 | mfu: 77.51 | total time: 90.32m
step 01586/21400 (7.41%) | loss: 3.241828 | grad norm: 0.1176 | lrm: 1.00 | dt: 2384.79ms | tok/sec: 219,846 | mfu: 77.62 | total time: 90.36m
step 01587/21400 (7.42%) | loss: 3.229201 | grad norm: 0.1235 | lrm: 1.00 | dt: 2396.63ms | tok/sec: 218,760 | mfu: 77.24 | total time: 90.40m
step 01588/21400 (7.42%) | loss: 3.237932 | grad norm: 0.1333 | lrm: 1.00 | dt: 2390.22ms | tok/sec: 219,347 | mfu: 77.44 | total time: 90.44m
step 01589/21400 (7.43%) | loss: 3.230255 | grad norm: 0.1332 | lrm: 1.00 | dt: 2379.87ms | tok/sec: 220,301 | mfu: 77.78 | total time: 90.48m
step 01590/21400 (7.43%) | loss: 3.234883 | grad norm: 0.1449 | lrm: 1.00 | dt: 2380.25ms | tok/sec: 220,266 | mfu: 77.77 | total time: 90.52m
step 01591/21400 (7.43%) | loss: 3.228863 | grad norm: 0.1351 | lrm: 1.00 | dt: 2376.71ms | tok/sec: 220,594 | mfu: 77.88 | total time: 90.56m
step 01592/21400 (7.44%) | loss: 3.250622 | grad norm: 0.1431 | lrm: 1.00 | dt: 2379.54ms | tok/sec: 220,331 | mfu: 77.79 | total time: 90.59m
step 01593/21400 (7.44%) | loss: 3.257031 | grad norm: 0.1303 | lrm: 1.00 | dt: 2385.94ms | tok/sec: 219,740 | mfu: 77.58 | total time: 90.63m
step 01594/21400 (7.45%) | loss: 3.244597 | grad norm: 0.1296 | lrm: 1.00 | dt: 2392.69ms | tok/sec: 219,120 | mfu: 77.36 | total time: 90.67m
step 01595/21400 (7.45%) | loss: 3.259114 | grad norm: 0.1582 | lrm: 1.00 | dt: 2386.43ms | tok/sec: 219,695 | mfu: 77.57 | total time: 90.71m
step 01596/21400 (7.46%) | loss: 3.268149 | grad norm: 0.1468 | lrm: 1.00 | dt: 2372.38ms | tok/sec: 220,996 | mfu: 78.02 | total time: 90.75m
step 01597/21400 (7.46%) | loss: 3.262869 | grad norm: 0.1252 | lrm: 1.00 | dt: 2381.42ms | tok/sec: 220,157 | mfu: 77.73 | total time: 90.79m
step 01598/21400 (7.47%) | loss: 3.265347 | grad norm: 0.1240 | lrm: 1.00 | dt: 2457.20ms | tok/sec: 213,368 | mfu: 75.33 | total time: 90.83m
step 01599/21400 (7.47%) | loss: 3.252409 | grad norm: 0.1333 | lrm: 1.00 | dt: 2384.82ms | tok/sec: 219,843 | mfu: 77.62 | total time: 90.87m
step 01600/21400 (7.48%) | loss: 3.203663 | grad norm: 0.1259 | lrm: 1.00 | dt: 2378.72ms | tok/sec: 220,407 | mfu: 77.82 | total time: 90.91m
step 01601/21400 (7.48%) | loss: 3.199812 | grad norm: 0.1252 | lrm: 1.00 | dt: 2375.66ms | tok/sec: 220,691 | mfu: 77.92 | total time: 90.95m
step 01602/21400 (7.49%) | loss: 3.223447 | grad norm: 0.1346 | lrm: 1.00 | dt: 2399.91ms | tok/sec: 218,461 | mfu: 77.13 | total time: 90.99m
step 01603/21400 (7.49%) | loss: 3.211117 | grad norm: 0.1283 | lrm: 1.00 | dt: 2390.27ms | tok/sec: 219,342 | mfu: 77.44 | total time: 91.03m
step 01604/21400 (7.50%) | loss: 3.223495 | grad norm: 0.1370 | lrm: 1.00 | dt: 2379.98ms | tok/sec: 220,290 | mfu: 77.78 | total time: 91.07m
